sure,gamble,gambleProb,Rows,CueType,gambleWinLoss,sureWinLoss,WinLossCode,WinLoss,Evgamble,riskyAdDis,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instructions.started,Instructions.stopped,space.keys,space.rt,space.started,space.stopped,instruct2.started,instruct2.stopped,enter.keys,enter.rt,enter.started,enter.stopped,isi2.started,isi2.stopped,text.started,text.stopped,Line.started,Line.stopped,choice.keys,choice.rt,choice.started,choice.stopped,GambleAmt.started,GambleAmt.stopped,SureAmt.started,SureAmt.stopped,GambleProb.started,GambleProb.stopped,SureProb.started,SureProb.stopped,blank.started,blank.stopped,moneyBank.started,moneyBank.stopped,earningsText.started,earningsText.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue.started,cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,
$6.75 ,$8.25 ,35.0,0040:0050,DE-EMPHASIZE,35%  WIN,100%  WIN,1.0,WIN,2.888,dis,,,,,0,4,4,4,0,3,3,9,,,,,,,,,,,,,321.3615566000808,None,,,323.37941400008276,None,2,1.5973596000112593,323.37941400008276,None,323.37941400008276,None,323.37941400008276,None,323.37941400008276,None,323.37941400008276,None,323.37941400008276,324.88091900001746,323.37941400008276,None,323.37941400008276,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$5.00 ,$6.00 ,65.0,0040:0050,DE-EMPHASIZE,65%  WIN,100%  WIN,1.0,WIN,3.9,dis,,,,,0,4,4,4,0,4,4,6,,,,,,,,,,,,,327.3665053000441,None,,,329.3834420000203,None,None,,329.3834420000203,None,329.3834420000203,None,329.3834420000203,None,329.3834420000203,None,329.3834420000203,None,329.3834420000203,330.8862656999845,329.3834420000203,None,329.3834420000203,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$4.75 ,$10.00 ,50.0,0040:0050,DE-EMPHASIZE,50%  WIN,100%  WIN,1.0,WIN,5.0,ad,,,,,0,4,4,4,0,5,5,8,,,,,,,,,,,,,333.35472950001713,None,,,335.3696232000366,None,None,,335.3696232000366,None,335.3696232000366,None,335.3696232000366,None,335.3696232000366,None,335.3696232000366,None,335.3696232000366,336.87465660006274,335.3696232000366,None,335.3696232000366,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$3.15 ,$4.75 ,35.0,0040:0050,DE-EMPHASIZE,35%  WIN,100%  WIN,1.0,WIN,1.663,dis,,,,,0,4,4,4,0,6,6,0,,,,,,,,,,,,,339.3600180000067,None,,,341.3746781999944,None,2,3.378197700018063,341.3746781999944,None,341.3746781999944,None,341.3746781999944,None,341.3746781999944,None,341.3746781999944,None,341.3746781999944,342.8794501000084,341.3746781999944,None,341.3746781999944,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$5.00 ,$6.95 ,65.0,0040:0050,DE-EMPHASIZE,65%  WIN,100%  WIN,1.0,WIN,4.518,dis,,,,,0,4,4,4,0,7,7,7,,,,,,,,,,,,,345.36487950000446,None,,,347.38262200006284,None,None,,347.38262200006284,None,347.38262200006284,None,347.38262200006284,None,347.38262200006284,None,347.38262200006284,None,347.38262200006284,348.88426930003334,347.38262200006284,None,347.38262200006284,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$3.25 ,$4.50 ,65.0,0040:0050,DE-EMPHASIZE,65%  LOSE,100%  LOSE,0.0,LOSE,-2.925,ad,,,,,0,4,4,4,0,8,8,5,,,,,,,,,,,,,351.3531876000343,None,,,353.3697326000547,None,None,,353.3697326000547,None,353.3697326000547,None,353.3697326000547,None,353.3697326000547,None,353.3697326000547,None,353.3697326000547,354.87261060008314,353.3697326000547,None,353.3697326000547,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$4.25 ,$5.50 ,50.0,0040:0050,DE-EMPHASIZE,50%  LOSE,100%  LOSE,0.0,LOSE,-2.75,ad,,,,,0,4,4,4,0,9,9,2,,,,,,,,,,,,,357.3583341999911,None,,,359.37489019997884,None,None,,359.37489019997884,None,359.37489019997884,None,359.37489019997884,None,359.37489019997884,None,359.37489019997884,None,359.37489019997884,360.8778554000892,359.37489019997884,None,359.37489019997884,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
None,None,None,0040:0050,DE-EMPHASIZE,None,None,None,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$4.50 ,$7.00 ,50.0,0050:0060,EMPHASIZE,50%  LOSE,100%  LOSE,0.0,LOSE,-3.5,ad,,,,,0,5,5,5,0,0,0,2,,,,,,,,,,,,,367.36639770003967,None,,,369.38250910001807,None,None,,369.38250910001807,None,369.38250910001807,None,369.38250910001807,None,369.38250910001807,None,369.38250910001807,None,369.38250910001807,370.8858961000806,369.38250910001807,None,369.38250910001807,None,,,,,,,365.3646999000339,None,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$1.50 ,$3.75 ,50.0,0050:0060,EMPHASIZE,50%  WIN,100%  WIN,1.0,WIN,1.875,ad,,,,,0,5,5,5,0,1,1,1,,,,,,,,,,,,,373.35482420003973,None,,,375.3692151000723,None,None,,375.3692151000723,None,375.3692151000723,None,375.3692151000723,None,375.3692151000723,None,375.3692151000723,None,375.3692151000723,376.87412510009017,375.3692151000723,None,375.3692151000723,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$4.75 ,$7.50 ,65.0,0050:0060,EMPHASIZE,65%  WIN,100%  WIN,1.0,WIN,4.875,ad,,,,,0,5,5,5,0,2,2,8,,,,,,,,,,,,,379.35961500008125,None,,,381.37438260007184,None,None,,381.37438260007184,None,381.37438260007184,None,381.37438260007184,None,381.37438260007184,None,381.37438260007184,None,381.37438260007184,382.87963440001477,381.37438260007184,None,381.37438260007184,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$3.50 ,$4.75 ,35.0,0050:0060,EMPHASIZE,35%  LOSE,100%  LOSE,0.0,LOSE,-1.663,ad,,,,,0,5,5,5,0,3,3,3,,,,,,,,,,,,,385.36423150007613,None,,,387.38164550007787,None,None,,387.38164550007787,None,387.38164550007787,None,387.38164550007787,None,387.38164550007787,None,387.38164550007787,None,387.38164550007787,388.88382190000266,387.38164550007787,None,387.38164550007787,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$1.50 ,$4.00 ,50.0,0050:0060,EMPHASIZE,50%  LOSE,100%  LOSE,0.0,LOSE,-2.0,dis,,,,,0,5,5,5,0,4,4,5,,,,,,,,,,,,,391.35273340006825,None,,,393.3687075000489,None,None,,393.3687075000489,None,393.3687075000489,None,393.3687075000489,None,393.3687075000489,None,393.3687075000489,None,393.3687075000489,394.8726643000264,393.3687075000489,None,393.3687075000489,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$6.25 ,$9.50 ,35.0,0050:0060,EMPHASIZE,35%  WIN,100%  WIN,1.0,WIN,3.325,dis,,,,,0,5,5,5,0,5,5,6,,,,,,,,,,,,,397.35754130000714,None,,,399.3725325000705,None,2,1.8122979000909254,399.3725325000705,None,399.3725325000705,None,399.3725325000705,None,399.3725325000705,None,399.3725325000705,None,399.3725325000705,400.87742670008447,399.3725325000705,None,399.3725325000705,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$2.75 ,$5.00 ,35.0,0050:0060,EMPHASIZE,35%  LOSE,100%  LOSE,0.0,LOSE,-1.75,ad,,,,,0,5,5,5,0,6,6,4,,,,,,,,,,,,,403.3626184000168,None,,,405.38245280005503,None,None,,405.38245280005503,None,405.38245280005503,None,405.38245280005503,None,405.38245280005503,None,405.38245280005503,None,405.38245280005503,406.88253499998245,405.38245280005503,None,405.38245280005503,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$1.25 ,$4.00 ,50.0,0050:0060,EMPHASIZE,50%  WIN,100%  WIN,1.0,WIN,2.0,ad,,,,,0,5,5,5,0,7,7,9,,,,,,,,,,,,,409.3677189000882,None,,,411.3652659000363,None,None,,411.3652659000363,None,411.3652659000363,None,411.3652659000363,None,411.3652659000363,None,411.3652659000363,None,411.3652659000363,412.87109100003727,411.3652659000363,None,411.3652659000363,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$2.25 ,$4.50 ,50.0,0050:0060,EMPHASIZE,50%  LOSE,100%  LOSE,0.0,LOSE,-2.25,equal,,,,,0,5,5,5,0,8,8,7,,,,,,,,,,,,,415.3563572000712,None,,,417.37227210006677,None,None,,417.37227210006677,None,417.37227210006677,None,417.37227210006677,None,417.37227210006677,None,417.37227210006677,None,417.37227210006677,418.87550130009186,417.37227210006677,None,417.37227210006677,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
$6.00 ,$8.50 ,65.0,0050:0060,EMPHASIZE,65%  WIN,100%  WIN,1.0,WIN,5.525,dis,,,,,0,5,5,5,0,9,9,0,,,,,,,,,,,,,421.3612343000714,None,,,423.37704900000244,None,None,,423.37704900000244,None,423.37704900000244,None,423.37704900000244,None,423.37704900000244,None,423.37704900000244,None,423.37704900000244,424.88089710008353,423.37704900000244,None,423.37704900000244,None,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
None,None,None,0050:0060,EMPHASIZE,None,None,None,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2019_Nov_11_1602,SlotMachTest,3.2.4,60.064316884776936,
